metadata_filename,session,t_min,min_n_spikes,duration,count,mean,std,min,25%,50%,75%,max
spike_detector_Tp_layer_Tp_exc,63_grating,0,10,0,1492.0,0.4843728840351105,0.09215866029262543,0.3177390992641449,0.41848990321159363,0.4623200297355652,0.5307621359825134,0.9709373116493225
spike_detector_Tp_layer_Tp_exc,63_grating,0,50,0,571.0,0.4185906946659088,0.041119419038295746,0.3177390992641449,0.38987845182418823,0.4146164357662201,0.44207918643951416,0.6117713451385498
spike_detector_Tp_layer_Tp_exc,64_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,64_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,64_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,65_noise,0,0,0,1564.0,1.043687105178833,1.4803751707077026,0.362509161233902,0.846086323261261,0.9657045602798462,1.0790843963623047,54.43678283691406
spike_detector_Tp_layer_Tp_exc,65_noise,0,10,0,1408.0,0.9559934139251709,0.1731424331665039,0.362509161233902,0.8409699201583862,0.9544854164123535,1.0614248514175415,2.160954475402832
spike_detector_Tp_layer_Tp_exc,65_noise,0,50,0,508.0,0.9602245688438416,0.12817592918872833,0.5730535387992859,0.87013840675354,0.9657045602798462,1.0443898439407349,1.379729986190796
spike_detector_Tp_layer_Tp_exc,66_grating,0,0,0,1582.0,0.5215005278587341,0.4843478798866272,0.31364306807518005,0.4184626042842865,0.46792522072792053,0.5399729013442993,13.6416015625
spike_detector_Tp_layer_Tp_exc,66_grating,0,10,0,1477.0,0.4788215160369873,0.08837011456489563,0.31364306807518005,0.4150862693786621,0.4605684280395508,0.5208321213722229,0.957362949848175
spike_detector_Tp_layer_Tp_exc,66_grating,0,50,0,590.0,0.4169030785560608,0.03913840278983116,0.31364306807518005,0.3879956007003784,0.4130399227142334,0.4414535462856293,0.5399725437164307
spike_detector_Tp_layer_Tp_exc,67_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,67_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,67_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,68_noise,0,0,0,1567.0,1.0213680267333984,0.7799930572509766,0.42097118496894836,0.8594672679901123,0.963320255279541,1.0746701955795288,28.11111068725586
spike_detector_Tp_layer_Tp_exc,68_noise,0,10,0,1425.0,0.9569464325904846,0.16670435667037964,0.42097118496894836,0.8532097935676575,0.9545767903327942,1.056885004043579,1.9113115072250366
spike_detector_Tp_layer_Tp_exc,68_noise,0,50,0,496.0,0.9651667475700378,0.12706024944782257,0.5322621464729309,0.8869705200195312,0.9723626375198364,1.052441120147705,1.2907155752182007
spike_detector_Tp_layer_Tp_exc,69_grating,0,0,0,1590.0,0.522330105304718,0.3001323640346527,0.32372069358825684,0.4219357371330261,0.47057050466537476,0.5455405712127686,7.651669502258301
spike_detector_Tp_layer_Tp_exc,69_grating,0,10,0,1484.0,0.4806655943393707,0.08801203221082687,0.32372069358825684,0.4192025661468506,0.463695228099823,0.5232263803482056,0.920860767364502
spike_detector_Tp_layer_Tp_exc,69_grating,0,50,0,574.0,0.42002516984939575,0.04314548894762993,0.32372069358825684,0.38685742020606995,0.417472243309021,0.4462902247905731,0.5524168014526367
spike_detector_Tp_layer_Tp_exc,70_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,70_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,70_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,71_noise,0,0,0,1570.0,1.0080500841140747,0.3962351679801941,0.41531893610954285,0.8588334321975708,0.9610443115234375,1.0702435970306396,8.869100570678711
spike_detector_Tp_layer_Tp_exc,71_noise,0,10,0,1408.0,0.9553312659263611,0.16413994133472443,0.41531893610954285,0.8527427911758423,0.9520257711410522,1.0477932691574097,1.6144896745681763
spike_detector_Tp_layer_Tp_exc,71_noise,0,50,0,490.0,0.96502286195755,0.13561438024044037,0.5206600427627563,0.8794651031494141,0.9680822491645813,1.043013334274292,1.360222339630127
spike_detector_Tp_layer_Tp_exc,72_grating,0,0,0,1584.0,0.5261511206626892,0.4453263580799103,0.32028403878211975,0.42127716541290283,0.4683958888053894,0.5429431200027466,14.002899169921875
spike_detector_Tp_layer_Tp_exc,72_grating,0,10,0,1482.0,0.481026291847229,0.08880991488695145,0.32028403878211975,0.41814422607421875,0.46162885427474976,0.5229136943817139,0.9346110224723816
spike_detector_Tp_layer_Tp_exc,72_grating,0,50,0,569.0,0.419984370470047,0.04237310588359833,0.32028403878211975,0.39036357402801514,0.41787511110305786,0.4433315694332123,0.5782290697097778
spike_detector_Tp_layer_Tp_exc,73_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,73_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,73_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,74_noise,0,0,0,1566.0,1.0390114784240723,1.0078073740005493,0.4732264578342438,0.8544583916664124,0.9681779146194458,1.0878500938415527,34.29041290283203
spike_detector_Tp_layer_Tp_exc,74_noise,0,10,0,1393.0,0.9631955623626709,0.17363452911376953,0.4732264578342438,0.8482511043548584,0.954555094242096,1.0667150020599365,2.2152130603790283
spike_detector_Tp_layer_Tp_exc,74_noise,0,50,0,478.0,0.9776877164840698,0.13350456953048706,0.5895447731018066,0.8837986588478088,0.9824877977371216,1.0651273727416992,1.3699208498001099
spike_detector_Tp_layer_Tp_exc,75_grating,0,0,0,1583.0,0.5253743529319763,0.5079028010368347,0.33668622374534607,0.4217188358306885,0.47090449929237366,0.5479073524475098,17.324722290039062
spike_detector_Tp_layer_Tp_exc,75_grating,0,10,0,1489.0,0.482279896736145,0.08881834894418716,0.33668622374534607,0.41921481490135193,0.46389347314834595,0.5259799957275391,0.9193012118339539
spike_detector_Tp_layer_Tp_exc,75_grating,0,50,0,585.0,0.4193168580532074,0.040655508637428284,0.33668622374534607,0.38848909735679626,0.4166690707206726,0.444070041179657,0.5952663421630859
spike_detector_Tp_layer_Tp_exc,76_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,76_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,76_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,77_noise,0,0,0,1571.0,1.0125982761383057,0.6382780075073242,0.5014479160308838,0.8557493686676025,0.9624329805374146,1.0777668952941895,19.552433013916016
spike_detector_Tp_layer_Tp_exc,77_noise,0,10,0,1428.0,0.95524001121521,0.1722005009651184,0.5014479160308838,0.8474255800247192,0.9533984661102295,1.0598139762878418,1.8765273094177246
spike_detector_Tp_layer_Tp_exc,77_noise,0,50,0,494.0,0.9685105085372925,0.12656685709953308,0.5421658158302307,0.8910452127456665,0.966965913772583,1.0559680461883545,1.3936177492141724
spike_detector_Tp_layer_Tp_exc,78_grating,0,0,0,1589.0,0.5242565274238586,0.3702373504638672,0.3201090395450592,0.422928124666214,0.469455361366272,0.5398603081703186,10.660377502441406
spike_detector_Tp_layer_Tp_exc,78_grating,0,10,0,1478.0,0.48076972365379333,0.08664281666278839,0.3201090395450592,0.4202055037021637,0.4617767632007599,0.5232095122337341,0.8619972467422485
spike_detector_Tp_layer_Tp_exc,78_grating,0,50,0,553.0,0.419412225484848,0.0414557121694088,0.3201090395450592,0.39267849922180176,0.4141479432582855,0.4456389248371124,0.5691180229187012
spike_detector_Tp_layer_Tp_exc,79_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,79_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,79_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,80_noise,0,0,0,1574.0,1.0297306776046753,0.7533867359161377,0.49755537509918213,0.8571192622184753,0.9676076769828796,1.0767897367477417,22.62912368774414
spike_detector_Tp_layer_Tp_exc,80_noise,0,10,0,1411.0,0.9646971821784973,0.17269591987133026,0.49755537509918213,0.8529878854751587,0.960139274597168,1.0619895458221436,1.8727574348449707
spike_detector_Tp_layer_Tp_exc,80_noise,0,50,0,487.0,0.973137378692627,0.12903781235218048,0.5747764110565186,0.8865373134613037,0.9730930924415588,1.0540027618408203,1.5411614179611206
spike_detector_Tp_layer_Tp_exc,81_grating,0,0,0,1582.0,0.5063803195953369,0.159928560256958,0.3176442086696625,0.41880759596824646,0.46615779399871826,0.5377775430679321,2.1722371578216553
spike_detector_Tp_layer_Tp_exc,81_grating,0,10,0,1490.0,0.4796577990055084,0.08866802603006363,0.3176442086696625,0.4172573685646057,0.46137773990631104,0.5222514271736145,1.0515804290771484
spike_detector_Tp_layer_Tp_exc,81_grating,0,50,0,574.0,0.4195939004421234,0.041261810809373856,0.3176442086696625,0.3922913670539856,0.41666266322135925,0.4444831311702728,0.5856828093528748
spike_detector_Tp_layer_Tp_exc,82_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,82_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,82_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,83_noise,0,0,0,1570.0,1.0339713096618652,0.8417395353317261,0.46074438095092773,0.8457832932472229,0.9580955505371094,1.0796737670898438,28.745365142822266
spike_detector_Tp_layer_Tp_exc,83_noise,0,10,0,1400.0,0.954841136932373,0.1754111349582672,0.46074438095092773,0.8404734134674072,0.9483741521835327,1.055891752243042,1.9953752756118774
spike_detector_Tp_layer_Tp_exc,83_noise,0,50,0,480.0,0.965154767036438,0.1328653246164322,0.584240734577179,0.8845363855361938,0.9581552743911743,1.0583844184875488,1.4114049673080444
spike_detector_Tp_layer_Tp_exc,84_grating,0,0,0,1587.0,0.5531792044639587,0.7470497488975525,0.3113931715488434,0.42193400859832764,0.47008681297302246,0.5427548289299011,19.02648162841797
spike_detector_Tp_layer_Tp_exc,84_grating,0,10,0,1483.0,0.48225516080856323,0.08998338878154755,0.3113931715488434,0.41908079385757446,0.46269506216049194,0.5282704830169678,0.997983455657959
spike_detector_Tp_layer_Tp_exc,84_grating,0,50,0,597.0,0.4202643632888794,0.04111029580235481,0.3113931715488434,0.3925674855709076,0.4184664785861969,0.4433240592479706,0.5919848084449768
spike_detector_Tp_layer_Tp_exc,85_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,85_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,85_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,86_noise,0,0,0,1567.0,0.9984466433525085,0.5195573568344116,0.4679340124130249,0.8514245748519897,0.9566662907600403,1.0681211948394775,14.97048568725586
spike_detector_Tp_layer_Tp_exc,86_noise,0,10,0,1430.0,0.9561755657196045,0.17842324078083038,0.4679340124130249,0.844923734664917,0.9496074318885803,1.0543179512023926,2.6292216777801514
spike_detector_Tp_layer_Tp_exc,86_noise,0,50,0,496.0,0.9648084044456482,0.12410663068294525,0.6013321280479431,0.8881230354309082,0.9633970260620117,1.0482001304626465,1.3675116300582886
spike_detector_Tp_layer_Tp_exc,87_grating,0,0,0,1582.0,0.5606592893600464,1.571587085723877,0.3055881857872009,0.4209215044975281,0.47095996141433716,0.5404493808746338,59.285308837890625
spike_detector_Tp_layer_Tp_exc,87_grating,0,10,0,1494.0,0.4818119704723358,0.08977893739938736,0.3055881857872009,0.4172520339488983,0.4657436013221741,0.526192307472229,1.0144909620285034
spike_detector_Tp_layer_Tp_exc,87_grating,0,50,0,573.0,0.41953378915786743,0.044511742889881134,0.32839319109916687,0.38731077313423157,0.41417396068573,0.44558197259902954,0.6687348484992981
spike_detector_Tp_layer_Tp_exc,88_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,88_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,88_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_exc,89_noise,0,0,0,1564.0,1.0165702104568481,0.8208484649658203,0.4387959837913513,0.8443379998207092,0.9542914628982544,1.0696172714233398,26.71662139892578
spike_detector_Tp_layer_Tp_exc,89_noise,0,10,0,1411.0,0.9466441869735718,0.16750043630599976,0.4387959837913513,0.8365668654441833,0.9421619176864624,1.0503106117248535,1.9293768405914307
spike_detector_Tp_layer_Tp_exc,89_noise,0,50,0,489.0,0.9566324353218079,0.12308745831251144,0.5738863945007324,0.8753880858421326,0.9624407291412354,1.0434019565582275,1.3441067934036255
spike_detector_Tp_layer_Tp_exc,90_grating,0,0,0,1586.0,0.5252457857131958,0.4491952359676361,0.32557716965675354,0.41954922676086426,0.46862679719924927,0.5490267872810364,15.260902404785156
spike_detector_Tp_layer_Tp_exc,90_grating,0,10,0,1485.0,0.4827606678009033,0.09139952808618546,0.32557716965675354,0.41666120290756226,0.46255964040756226,0.5286098718643188,0.9619858860969543
spike_detector_Tp_layer_Tp_exc,90_grating,0,50,0,572.0,0.41924670338630676,0.04151646047830582,0.32557716965675354,0.3900967836380005,0.4145699143409729,0.44446998834609985,0.6059989929199219
spike_detector_Tp_layer_Tp_inh,02_noise,0,0,0,1567.0,1.0891767740249634,3.5634706020355225,0.466365784406662,0.852380633354187,0.9611451029777527,1.084102749824524,141.5
spike_detector_Tp_layer_Tp_inh,02_noise,0,10,0,1403.0,0.9588775038719177,0.17367088794708252,0.466365784406662,0.8486246466636658,0.9510182738304138,1.0556468963623047,1.8854297399520874
spike_detector_Tp_layer_Tp_inh,02_noise,0,50,0,509.0,0.9686548113822937,0.13348890841007233,0.5166746377944946,0.8823667168617249,0.970690906047821,1.048638105392456,1.323207139968872
spike_detector_Tp_layer_Tp_inh,03_grating,0,0,0,1583.0,0.5224698185920715,0.49879002571105957,0.3092060685157776,0.4173780083656311,0.4678477644920349,0.538847029209137,15.35347843170166
spike_detector_Tp_layer_Tp_inh,03_grating,0,10,0,1493.0,0.48146554827690125,0.09116800129413605,0.3092060685157776,0.4150092899799347,0.46138209104537964,0.5262726545333862,0.9644237160682678
spike_detector_Tp_layer_Tp_inh,03_grating,0,50,0,557.0,0.41640880703926086,0.03953424096107483,0.3247891962528229,0.3912169933319092,0.41183412075042725,0.44039011001586914,0.5569145083427429
spike_detector_Tp_layer_Tp_inh,04_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,04_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,04_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,05_noise,0,0,0,1566.0,1.0069763660430908,0.49345263838768005,0.48426133394241333,0.8625473380088806,0.966089129447937,1.0782055854797363,16.667917251586914
spike_detector_Tp_layer_Tp_inh,05_noise,0,10,0,1418.0,0.9656614065170288,0.16854523122310638,0.49370530247688293,0.8600766062736511,0.9575042128562927,1.062175989151001,1.9093992710113525
spike_detector_Tp_layer_Tp_inh,05_noise,0,50,0,488.0,0.973785936832428,0.12432683259248734,0.5446807742118835,0.8964046239852905,0.9756813049316406,1.060096263885498,1.3338208198547363
spike_detector_Tp_layer_Tp_inh,06_grating,0,0,0,1588.0,0.5314577221870422,0.7300826907157898,0.3171312212944031,0.42265379428863525,0.4718702733516693,0.5436077117919922,28.716079711914062
spike_detector_Tp_layer_Tp_inh,06_grating,0,10,0,1471.0,0.48245859146118164,0.08879707753658295,0.3171312212944031,0.4189881682395935,0.46610474586486816,0.5266351699829102,0.9070792198181152
spike_detector_Tp_layer_Tp_inh,06_grating,0,50,0,547.0,0.4201764166355133,0.04363179951906204,0.3171312212944031,0.3884097933769226,0.4162920117378235,0.4436081051826477,0.6168132424354553
spike_detector_Tp_layer_Tp_inh,07_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,07_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,07_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,08_noise,0,0,0,1562.0,0.9889209866523743,0.3564825654029846,0.3828853666782379,0.8391476273536682,0.9610968232154846,1.0713242292404175,8.95730209350586
spike_detector_Tp_layer_Tp_inh,08_noise,0,10,0,1411.0,0.9542931318283081,0.19000476598739624,0.3828853666782379,0.8357638120651245,0.9522485733032227,1.0514090061187744,2.590848207473755
spike_detector_Tp_layer_Tp_inh,08_noise,0,50,0,462.0,0.9695117473602295,0.12991976737976074,0.6419117450714111,0.8812623620033264,0.9678153395652771,1.052640676498413,1.3227781057357788
spike_detector_Tp_layer_Tp_inh,09_grating,0,0,0,1584.0,0.5729488134384155,1.9709457159042358,0.3136630356311798,0.42450687289237976,0.4729859530925751,0.5517714023590088,76.8625717163086
spike_detector_Tp_layer_Tp_inh,09_grating,0,10,0,1477.0,0.4842129349708557,0.08711828291416168,0.3136630356311798,0.4211171567440033,0.4662676453590393,0.5346006751060486,0.8534901738166809
spike_detector_Tp_layer_Tp_inh,09_grating,0,50,0,565.0,0.4241832494735718,0.04361092299222946,0.3136630356311798,0.3940049111843109,0.4195632338523865,0.4464397728443146,0.6426506638526917
spike_detector_Tp_layer_Tp_inh,10_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,10_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,10_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,11_noise,0,0,0,1570.0,1.0526678562164307,1.5162558555603027,0.464173287153244,0.8549333214759827,0.9650164246559143,1.0783395767211914,43.55987548828125
spike_detector_Tp_layer_Tp_inh,11_noise,0,10,0,1404.0,0.9597091674804688,0.16497984528541565,0.464173287153244,0.8527451753616333,0.9564782977104187,1.061938762664795,2.0039238929748535
spike_detector_Tp_layer_Tp_inh,11_noise,0,50,0,490.0,0.9706363677978516,0.12666577100753784,0.5468370318412781,0.8899298310279846,0.9712507724761963,1.0479552745819092,1.3978582620620728
spike_detector_Tp_layer_Tp_inh,12_grating,0,0,0,1586.0,0.5217069387435913,0.27054229378700256,0.31614142656326294,0.4209217429161072,0.47305524349212646,0.5522350072860718,7.271352767944336
spike_detector_Tp_layer_Tp_inh,12_grating,0,10,0,1481.0,0.48575329780578613,0.09397390484809875,0.31614142656326294,0.418830931186676,0.4649585783481598,0.5332323908805847,0.9615024328231812
spike_detector_Tp_layer_Tp_inh,12_grating,0,50,0,565.0,0.42018675804138184,0.0406184121966362,0.33674290776252747,0.3945843279361725,0.415631502866745,0.4427098035812378,0.5877770781517029
spike_detector_Tp_layer_Tp_inh,13_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,13_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,13_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,14_noise,0,0,0,1572.0,1.0136206150054932,0.5252565145492554,0.4342114329338074,0.8549239039421082,0.9656932950019836,1.0859826803207397,17.846153259277344
spike_detector_Tp_layer_Tp_inh,14_noise,0,10,0,1422.0,0.9679943919181824,0.18570464849472046,0.4342114329338074,0.852062463760376,0.9589014053344727,1.0680816173553467,1.9762771129608154
spike_detector_Tp_layer_Tp_inh,14_noise,0,50,0,490.0,0.9720713496208191,0.12532861530780792,0.5593202114105225,0.8842020034790039,0.9712506532669067,1.0527135133743286,1.3171674013137817
spike_detector_Tp_layer_Tp_inh,15_grating,0,0,0,1589.0,0.5196501612663269,0.43595144152641296,0.2926746606826782,0.4191749095916748,0.46802157163619995,0.5440603494644165,16.62090301513672
spike_detector_Tp_layer_Tp_inh,15_grating,0,10,0,1495.0,0.4828803539276123,0.09608923643827438,0.2926746606826782,0.41629016399383545,0.4625294804573059,0.5256539583206177,1.1314409971237183
spike_detector_Tp_layer_Tp_inh,15_grating,0,50,0,552.0,0.4190199375152588,0.04147873818874359,0.31546512246131897,0.3898201584815979,0.4144057035446167,0.4451909065246582,0.552460253238678
spike_detector_Tp_layer_Tp_inh,16_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,16_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,16_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,17_noise,0,0,0,1572.0,1.006184697151184,0.5544337630271912,0.3985389173030853,0.8465086817741394,0.9650353193283081,1.0788577795028687,18.531709671020508
spike_detector_Tp_layer_Tp_inh,17_noise,0,10,0,1416.0,0.9547154307365417,0.1754719763994217,0.3985389173030853,0.8414604663848877,0.9532486200332642,1.0587027072906494,1.7138962745666504
spike_detector_Tp_layer_Tp_inh,17_noise,0,50,0,488.0,0.9689034223556519,0.1302172690629959,0.6176972985267639,0.8729763627052307,0.9742291569709778,1.0579113960266113,1.345611810684204
spike_detector_Tp_layer_Tp_inh,18_grating,0,0,0,1583.0,0.5213032960891724,0.2695569694042206,0.3344969153404236,0.42350655794143677,0.47230443358421326,0.5495226979255676,9.12226390838623
spike_detector_Tp_layer_Tp_inh,18_grating,0,10,0,1481.0,0.48742178082466125,0.09496046602725983,0.3344969153404236,0.41944995522499084,0.46648889780044556,0.5310726165771484,1.0386854410171509
spike_detector_Tp_layer_Tp_inh,18_grating,0,50,0,557.0,0.4195657968521118,0.040134821087121964,0.3344969153404236,0.3924572765827179,0.4153995215892792,0.4456181824207306,0.5507146716117859
spike_detector_Tp_layer_Tp_inh,19_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,19_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,19_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,20_noise,0,0,0,1570.0,1.0261343717575073,1.2297074794769287,0.44793903827667236,0.8458805680274963,0.960350751876831,1.0764144659042358,48.3144416809082
spike_detector_Tp_layer_Tp_inh,20_noise,0,10,0,1399.0,0.9577884674072266,0.17547303438186646,0.44793903827667236,0.8425679206848145,0.9516913294792175,1.0595554113388062,1.84253990650177
spike_detector_Tp_layer_Tp_inh,20_noise,0,50,0,526.0,0.9684269428253174,0.13142119348049164,0.5623101592063904,0.8782042860984802,0.9699109792709351,1.057875394821167,1.403412938117981
spike_detector_Tp_layer_Tp_inh,21_grating,0,0,0,1581.0,0.5058850646018982,0.14558205008506775,0.3240983784198761,0.42035341262817383,0.4662715196609497,0.5399778485298157,1.6096874475479126
spike_detector_Tp_layer_Tp_inh,21_grating,0,10,0,1493.0,0.4828500747680664,0.09380737692117691,0.3240983784198761,0.4180905818939209,0.46093082427978516,0.5251491665840149,1.0268620252609253
spike_detector_Tp_layer_Tp_inh,21_grating,0,50,0,582.0,0.417950838804245,0.039587028324604034,0.3240983784198761,0.3897749185562134,0.4161539077758789,0.4420117139816284,0.5826250910758972
spike_detector_Tp_layer_Tp_inh,22_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,22_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,22_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,23_noise,0,0,0,1564.0,1.0046287775039673,0.44405218958854675,0.3994496762752533,0.8503001928329468,0.959421694278717,1.0837033987045288,9.671930313110352
spike_detector_Tp_layer_Tp_inh,23_noise,0,10,0,1404.0,0.9560427069664001,0.1726546734571457,0.3994496762752533,0.842890202999115,0.9486066102981567,1.0623968839645386,1.9612606763839722
spike_detector_Tp_layer_Tp_inh,23_noise,0,50,0,473.0,0.9656161069869995,0.1324704885482788,0.5103098750114441,0.8850328326225281,0.9688105583190918,1.0514490604400635,1.3033108711242676
spike_detector_Tp_layer_Tp_inh,24_grating,0,0,0,1588.0,0.5137420892715454,0.2566765248775482,0.31944945454597473,0.41627147793769836,0.466108113527298,0.5461770296096802,7.783707618713379
spike_detector_Tp_layer_Tp_inh,24_grating,0,10,0,1487.0,0.48017191886901855,0.0921940952539444,0.31944945454597473,0.41296905279159546,0.4592570960521698,0.5271859765052795,0.8945533633232117
spike_detector_Tp_layer_Tp_inh,24_grating,0,50,0,574.0,0.41533753275871277,0.04081909358501434,0.31944945454597473,0.38645654916763306,0.4107764959335327,0.440595805644989,0.5567675828933716
spike_detector_Tp_layer_Tp_inh,25_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,25_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,25_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,26_noise,0,0,0,1574.0,1.1661553382873535,5.535562038421631,0.4148280620574951,0.8627561330795288,0.96950763463974,1.0834107398986816,219.14332580566406
spike_detector_Tp_layer_Tp_inh,26_noise,0,10,0,1409.0,0.9636327624320984,0.16798751056194305,0.4148280620574951,0.8574302792549133,0.9601157307624817,1.0630970001220703,1.8335055112838745
spike_detector_Tp_layer_Tp_inh,26_noise,0,50,0,495.0,0.9793856143951416,0.12520459294319153,0.6196455955505371,0.893222987651825,0.9759855270385742,1.065929889678955,1.3579576015472412
spike_detector_Tp_layer_Tp_inh,27_grating,0,0,0,1585.0,0.5118801593780518,0.21920867264270782,0.31264278292655945,0.41926804184913635,0.46951642632484436,0.540366530418396,6.700408458709717
spike_detector_Tp_layer_Tp_inh,27_grating,0,10,0,1489.0,0.4817713499069214,0.08963281661272049,0.31264278292655945,0.416350394487381,0.46294286847114563,0.524308443069458,0.9367221593856812
spike_detector_Tp_layer_Tp_inh,27_grating,0,50,0,559.0,0.41961532831192017,0.042711202055215836,0.31264278292655945,0.3911318778991699,0.41416022181510925,0.44601818919181824,0.5945397019386292
spike_detector_Tp_layer_Tp_inh,28_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,28_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,28_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,29_noise,0,0,0,1565.0,1.03104567527771,0.860636830329895,0.496664434671402,0.8511366248130798,0.9640071392059326,1.0804373025894165,26.04727554321289
spike_detector_Tp_layer_Tp_inh,29_noise,0,10,0,1405.0,0.9593954086303711,0.16982319951057434,0.496664434671402,0.8451990485191345,0.9536114931106567,1.0576276779174805,1.974449872970581
spike_detector_Tp_layer_Tp_inh,29_noise,0,50,0,508.0,0.9654935002326965,0.1369917392730713,0.5011364817619324,0.8747854828834534,0.9716182947158813,1.04912269115448,1.3416422605514526
spike_detector_Tp_layer_Tp_inh,30_grating,0,0,0,1582.0,0.5091224312782288,0.22605489194393158,0.3074169158935547,0.4188069701194763,0.4660331606864929,0.5419642329216003,7.163674831390381
spike_detector_Tp_layer_Tp_inh,30_grating,0,10,0,1476.0,0.4782726466655731,0.08735828846693039,0.3074169158935547,0.41626155376434326,0.4590339660644531,0.5214768648147583,0.8806413412094116
spike_detector_Tp_layer_Tp_inh,30_grating,0,50,0,570.0,0.4172450006008148,0.04066271334886551,0.3074169158935547,0.38758569955825806,0.41411852836608887,0.4420226216316223,0.5910499095916748
spike_detector_Tp_layer_Tp_inh,31_warmup,0,0,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,31_warmup,0,10,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,31_warmup,0,50,0,0.0,,,,,,,
spike_detector_Tp_layer_Tp_inh,32_noise,0,0,0,1573.0,1.0300599336624146,1.026437759399414,0.41519245505332947,0.8594881296157837,0.9730623364448547,1.0928510427474976,39.88731002807617
