,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_GABA_B1a_Vp_PC_Vp_BC
8,7770.0,575,8490.0,647,720.0,589,7910.0,-0.3436647881361148,637,8390.0,-0.080288953447616,-1.1607333502988617,-0.6239436465046854,0.47340377402663214,616,8180.0,2,0.4683847568180428,1.6341371243254939,A_bis,0.1,0.5,0.07
9,8490.0,647,8750.0,673,260.0,655,8570.0,-0.23591719205877054,668,8700.0,0.06424679427588263,-0.6239436465046854,-0.023615673835379037,0.15210926238714428,663,8650.0,1,0.15210926238714428,0.7760529088918297,A_bis,0.1,0.5,0.07
10,8750.0,673,9130.0,711,380.0,683,8850.0,0.4446705825463708,700,9020.0,-0.03638362522172578,-0.023615673835379037,-0.9857240893715724,0.9129568389281207,691,8930.0,1,0.9129568389281207,0.9365725127634997,A_bis,0.1,0.5,0.07
11,9340.0,732,10010.0,799,670.0,743,9450.0,0.39897782920046265,781,9830.0,0.24160150222225485,-1.4551117396831272,-1.769864393639543,2.2530673980840525,755,9570.0,1,2.2530673980840525,3.70817913776718,A_bis,0.1,0.5,0.07
12,10310.0,829,10980.0,896,670.0,839,10410.0,0.1666450989534427,870,10720.0,0.2529690286455031,-1.5340578209202758,-1.361409961536155,1.8673480188271612,850,10520.0,1,1.8673480188271612,3.401405839747437,A_bis,0.1,0.5,0.07
13,10980.0,896,11460.0,944,480.0,907,11090.0,-0.2943587631781577,933,11350.0,0.1485155397324741,-1.361409961536155,-0.4756613557148911,0.7726924351798394,918,11200.0,1,0.7726924351798394,2.1341023967159947,A_bis,0.1,0.5,0.07
14,11460.0,944,11800.0,978,340.0,952,11540.0,-0.03991891572652917,968,11700.0,-0.09585508464433601,-0.4756613557148911,-0.5875336935505047,0.3958235242618327,960,11620.0,1,0.3958235242618327,0.8714848799767239,A_bis,0.1,0.5,0.07
15,11800.0,978,12450.0,1043,650.0,990,11920.0,0.2359793600747645,1025,12270.0,-0.026841655284269406,-0.5875336935505047,-1.1131757242685725,1.0594924137000337,1000,12020.0,1,1.0594924137000337,1.6470261072505383,A_bis,0.1,0.5,0.07
16,12610.0,1059,13480.0,1146,870.0,1070,12720.0,-0.3962343575386129,1134,13360.0,0.10206430387996623,-1.222381886187864,-1.2504197512790105,1.454548359038943,1121,13230.0,2,0.9422307650747905,2.676930245226807,A_bis,0.1,0.5,0.07
17,13480.0,1146,13920.0,1190,440.0,1155,13570.0,-0.36881432139054915,1175,13770.0,-0.39769337907048696,-1.2504197512790105,-1.3081778666388861,0.5127911084979122,1163,13650.0,1,0.5127911084979122,1.7632108597769227,A_bis,0.1,0.5,0.07
18,13920.0,1190,14400.0,1238,480.0,1201,14030.0,-0.38612152502894515,1220,14220.0,-0.2272882002113329,-1.3081778666388861,-0.9905112170036615,0.5359348165809958,1209,14110.0,1,0.5359348165809958,1.844112683219882,A_bis,0.1,0.5,0.07
19,14400.0,1238,15180.0,1316,780.0,1250,14520.0,0.8378115759996746,1282,14840.0,0.43563119808622774,-0.9905112170036615,-1.7948719728305549,2.666134369003011,1261,14630.0,1,2.666134369003011,3.656645586006672,A_bis,0.1,0.5,0.07
20,15430.0,1341,16130.0,1411,700.0,1351,15530.0,0.43721904448095517,1380,15820.0,1.1854993950075425,-2.4312442002587153,-0.9346834992055408,3.305682289220626,1362,15640.0,1,3.305682289220626,5.736926489479341,A_bis,0.1,0.5,0.07
21,16130.0,1411,16850.0,1483,720.0,1426,16280.0,-0.20853377022003383,1473,16750.0,-0.6342561867419315,-0.9346834992055408,-1.5976392336343128,0.5176159587654732,1439,16410.0,2,0.4233714094579615,1.452299457971014,A_bis,0.1,0.5,0.07
22,17090.0,1507,17740.0,1572,650.0,1525,17270.0,0.6655890261517382,1558,17600.0,0.3183616220101322,-0.31335925991750313,-1.007814068200715,1.6445373122209794,1545,17470.0,1,1.6445373122209794,1.9578965721384827,A_bis,0.1,0.5,0.07
23,18010.0,1599,18420.0,1640,410.0,1609,18110.0,0.08346230011326328,1627,18290.0,0.6927002490429914,-1.412028489136105,-0.19355259127664834,1.5789530893626313,1619,18210.0,1,1.5789530893626313,2.9909815784987366,A_bis,0.1,0.5,0.07
24,18420.0,1640,18750.0,1673,330.0,1649,18510.0,0.03228987614320203,1664,18660.0,-0.08407332291134212,-0.19355259127664834,-0.42627898938573666,0.2581323435630524,1656,18580.0,1,0.2581323435630524,0.45168493483970074,A_bis,0.1,0.5,0.07
25,19270.0,1725,19740.0,1772,470.0,1737,19390.0,0.5896399355090363,1758,19600.0,0.43394488014988464,-0.533898266841079,-0.845288377559382,1.7131781378591513,1746,19480.0,1,1.7131781378591513,2.2470764047002305,A_bis,0.1,0.5,0.07
26,19990.0,1797,20830.0,1881,840.0,1808,20100.0,0.28082717485404196,1870,20720.0,-0.6103681283023129,-0.8228241092544865,-1.2486321676252938,1.3844784589625705,1818,20200.0,2,0.7061871849916193,2.207302568217057,A_bis,0.1,0.5,0.07
27,20830.0,1881,21180.0,1916,350.0,1891,20930.0,-0.5640770637550363,1908,21100.0,-0.8980973053075827,-1.2486321676252938,-1.9166726507303866,0.12047804011522112,1899,21010.0,1,0.12047804011522112,1.369110207740515,A_bis,0.1,0.5,0.07
28,21180.0,1916,21740.0,1972,560.0,1926,21280.0,0.3499580561847435,1949,21510.0,0.8024858634304688,-1.9166726507303866,-1.0116170362389356,2.616588763099873,1936,21380.0,1,2.616588763099873,4.53326141383026,A_bis,0.1,0.5,0.07
29,21740.0,1972,22030.0,2001,290.0,1980,21820.0,-0.27968217273792284,1994,21960.0,0.11635706286286265,-1.0116170362389356,-0.21953856503736455,0.4522526907630898,1988,21900.0,1,0.4522526907630898,1.4638697270020256,A_bis,0.1,0.5,0.07
30,22030.0,2001,22400.0,2038,370.0,2009,22110.0,0.2816985265198919,2026,22280.0,0.0635795169082568,-0.21953856503736455,-0.6557765842606348,0.7829356180771485,2017,22190.0,1,0.7829356180771485,1.002474183114513,A_bis,0.1,0.5,0.07
31,22400.0,2038,22880.0,2086,480.0,2048,22500.0,-0.3192680307600822,2067,22690.0,-0.687497813073607,-0.6557765842606348,-1.3922361488876844,0.01724052274047044,2055,22570.0,1,0.01724052274047044,0.6730171070011052,A_bis,0.1,0.5,0.07
32,22880.0,2086,23420.0,2140,540.0,2099,23010.0,0.43610462642407066,2122,23240.0,0.6709056458908178,-1.3922361488876844,-0.9226341099541904,2.2644454017358258,2109,23110.0,1,2.2644454017358258,3.65668155062351,A_bis,0.1,0.5,0.07
33,23420.0,2140,24240.0,2222,820.0,2151,23530.0,-0.11518119009598848,2202,24040.0,-0.19234131789406184,-0.9226341099541904,-1.255138052263009,0.8704554164748854,2185,23870.0,2,0.7813635731185493,1.7930895264290758,A_bis,0.1,0.5,0.07
34,24550.0,2253,25280.0,2326,730.0,2263,24650.0,0.5319612938030724,2291,24930.0,0.8031384446595964,-2.31489697062013,-1.7725426689070818,3.3788195582262746,2273,24750.0,1,3.3788195582262746,5.693716528846405,A_bis,0.1,0.5,0.07
35,25280.0,2326,26030.0,2401,750.0,2339,25410.0,-0.13397745902417268,2373,25750.0,-0.18912204210753725,-1.7725426689070818,-1.882831835073811,1.5045877508587364,2352,25540.0,1,1.5045877508587364,3.277130419765818,A_bis,0.1,0.5,0.07
36,26030.0,2401,26550.0,2453,520.0,2412,26140.0,0.0415727420134413,2435,26370.0,0.5851445986765564,-1.882831835073811,-0.7956881217475806,1.9659773191006937,2422,26240.0,1,1.9659773191006937,3.8488091541745044,A_bis,0.1,0.5,0.07
37,26550.0,2453,27180.0,2516,630.0,2462,26640.0,-0.11766289588897039,2501,27030.0,-0.5771696890980667,-0.7956881217475806,-1.7147017081657732,0.5603623299696399,2471,26730.0,1,0.5603623299696399,1.3560504517172205,A_bis,0.1,0.5,0.07
38,27180.0,2516,27970.0,2595,790.0,2530,27320.0,0.34974333582594963,2560,27620.0,0.35623354692127673,-1.7147017081657732,-1.7017212859751187,2.414188379817672,2542,27440.0,1,2.414188379817672,4.128890087983446,A_bis,0.1,0.5,0.07
39,27970.0,2595,28870.0,2685,900.0,2607,28090.0,-0.7825954704640196,2656,28580.0,0.431743658793611,-1.7017212859751187,-0.9343170866894426,1.7978044042766645,2643,28450.0,2,0.9671673746618721,3.499525690251783,A_bis,0.1,0.5,0.07
40,28870.0,2685,29240.0,2722,370.0,2696,28980.0,-0.2828181641033165,2713,29150.0,-0.44968324715065844,-0.9343170866894426,-1.2680472527841264,0.3686807584828097,2704,29060.0,1,0.3686807584828097,1.3029978451722521,A_bis,0.1,0.5,0.07
41,29240.0,2722,29790.0,2777,550.0,2732,29340.0,0.46733662370078277,2756,29580.0,0.5841851077904561,-1.2680472527841264,-1.03435028460478,2.202720500185692,2742,29440.0,1,2.202720500185692,3.4707677529698184,A_bis,0.1,0.5,0.07
42,29960.0,2794,30480.0,2846,520.0,2805,30070.0,-0.23949496428551664,2834,30360.0,-0.19013473542218318,-1.4636455828564943,-1.364925125129827,0.9846556542854609,2814,30160.0,1,0.9846556542854609,2.4483012371419552,A_bis,0.1,0.5,0.07
43,30480.0,2846,30890.0,2887,410.0,2856,30580.0,-0.23405576735753475,2874,30760.0,0.2981277519285042,-1.364925125129827,-0.30055808655774935,0.8968135904147578,2865,30670.0,1,0.8968135904147578,2.2617387155445847,A_bis,0.1,0.5,0.07
44,30890.0,2887,31180.0,2916,290.0,2895,30970.0,-0.09013386712167476,2909,31110.0,-0.24983831738022982,-0.30055808655774935,-0.6199669870748595,0.12029035231439986,2901,31030.0,1,0.12029035231439986,0.4208484388721492,A_bis,0.1,0.5,0.07
45,31180.0,2916,31780.0,2976,600.0,2925,31270.0,0.16666624974439004,2967,31690.0,-0.7180062455524707,-0.6199669870748595,-1.72802926348073,0.9532994865636396,2934,31360.0,2,0.6226581294697141,1.5732664736384991,A_bis,0.1,0.5,0.07
0,2800.0,78,3170.0,115,370.0,85,2870.0,0.1774953689576195,102,3040.0,-0.26336145139647527,-0.19489641519859915,-1.0766100559067888,0.5498871531138382,92,2940.0,1,0.5498871531138382,0.7447835683124373,B,0.2,0.0,0.07
1,3500.0,148,4190.0,217,690.0,161,3630.0,0.6767750092498779,192,3940.0,0.6714031614208256,-1.3443413727719196,-1.3550850684300249,2.6978913912716758,172,3740.0,1,2.6978913912716758,4.042232764043595,B,0.2,0.0,0.07
2,4190.0,217,4650.0,263,460.0,233,4350.0,-0.4776677165497647,253,4550.0,-0.2896594438301737,-1.3550850684300249,-0.979068522990843,0.39974963533049546,244,4460.0,1,0.39974963533049546,1.7548347037605203,B,0.2,0.0,0.07
3,4650.0,263,5270.0,325,620.0,276,4780.0,0.48990036769586276,301,5030.0,0.31702726575461204,-0.979068522990843,-1.3248147268733446,1.9588692583825684,287,4890.0,1,1.9588692583825684,2.9379377813734115,B,0.2,0.0,0.07
4,5270.0,325,5910.0,389,640.0,338,5400.0,-0.07340233155060627,370,5720.0,-0.07118072106338946,-1.3248147268733446,-1.3203715058989105,1.1780100637721318,350,5520.0,1,1.1780100637721318,2.5028247906454766,B,0.2,0.0,0.07
5,5910.0,389,6690.0,467,780.0,401,6030.0,-0.1445346035718078,440,6420.0,-0.350827004690931,-1.3203715058989105,-1.7329563081371566,1.0313022987552947,412,6140.0,1,1.0313022987552947,2.3516738046542054,B,0.2,0.0,0.07
6,6690.0,467,7280.0,526,590.0,478,6800.0,0.5031785479123723,503,7050.0,0.998624194611794,-1.7329563081371566,-0.7420650147383128,2.739313403961901,488,6900.0,1,2.739313403961901,4.472269712099058,B,0.2,0.0,0.07
7,7950.0,593,8650.0,663,700.0,608,8100.0,0.7128891165118939,639,8410.0,0.3881018167613337,-0.7372254343062382,-1.3868000338073587,2.163003667330026,620,8220.0,1,2.163003667330026,2.9002291016362642,B,0.2,0.0,0.07
8,8650.0,663,9360.0,734,710.0,677,8790.0,-0.22183917311223178,722,9240.0,-0.1583443469497139,-1.3868000338073587,-1.259810381482323,0.9431216875828949,706,9080.0,1,0.9431216875828949,2.329921721390254,B,0.2,0.0,0.07
9,9620.0,760,10280.0,826,660.0,771,9730.0,0.3884861603962506,793,9950.0,0.7832960922140423,-1.4126882662027749,-0.6230684025671916,2.1896605869952763,781,9830.0,1,2.1896605869952763,3.602348853198051,B,0.2,0.0,0.07
10,10280.0,826,10630.0,861,350.0,836,10380.0,-0.14987772023506118,852,10540.0,-0.19016143611000025,-0.6230684025671916,-0.7036358343170698,0.3233129620970692,844,10460.0,1,0.3233129620970692,0.9463813646642609,B,0.2,0.0,0.07
11,10630.0,861,10980.0,896,350.0,871,10730.0,-0.1876518542594683,888,10900.0,-0.3896515399305488,-0.7036358343170698,-1.1076352056592307,0.32833212579813315,879,10810.0,1,0.32833212579813315,1.031967960115203,B,0.2,0.0,0.07
12,10980.0,896,11800.0,978,820.0,907,11090.0,0.27152673076815326,969,11710.0,-0.5996908020285422,-1.1076352056592307,-1.2890292511972408,1.650688667195537,917,11190.0,2,0.8701681571678467,2.758323872854768,B,0.2,0.0,0.07
13,11800.0,978,12230.0,1021,430.0,988,11900.0,-0.34453663759544517,1006,12080.0,-0.1123226419633011,-1.2890292511972408,-0.8246012599329527,0.5999559760063504,997,11990.0,1,0.5999559760063504,1.8889852272035912,B,0.2,0.0,0.07
14,12230.0,1021,12740.0,1072,510.0,1036,12380.0,0.590796852120515,1058,12600.0,0.7937309307897952,-0.8246012599329527,-0.4187331025943922,2.0061949641739827,1047,12490.0,1,2.0061949641739827,2.8307962241069355,B,0.2,0.0,0.07
15,12940.0,1092,13440.0,1142,500.0,1101,13030.0,0.04197070953651427,1122,13240.0,-0.13862529853148398,-0.8740184075300106,-1.2352104236660073,0.9579598266030391,1110,13120.0,1,0.9579598266030391,1.8319782341330497,B,0.2,0.0,0.07
16,13580.0,1156,14710.0,1269,1130.0,1169,13710.0,0.13069680220307767,1229,14310.0,0.012977122431898858,-1.365848364465783,-1.6600517141812454,1.6860059590450431,1210,14120.0,2,1.656623963958491,3.051854323510826,B,0.2,0.0,0.07
17,14950.0,1293,15570.0,1355,620.0,1307,15090.0,0.9159731187529944,1331,15330.0,0.9813867119379603,-0.8286671194943599,-0.6978399331244277,2.6606133570003485,1317,15190.0,1,2.6606133570003485,3.4892804764947085,B,0.2,0.0,0.07
