metadata_filename,session,t_min,min_n_spikes,duration,count,mean,std,min,25%,50%,75%,max
spike_detector_Vp_L23_PC_P00_Vp_PC,01_noise,0,0,0,21.0,2.7852864265441895,2.6075925827026367,1.0766243934631348,1.4038207530975342,1.673465609550476,2.714858293533325,11.906590461730957
spike_detector_Vp_L23_PC_P00_Vp_PC,01_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,01_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,03_sleep,0,0,0,3003.0,0.9666635394096375,3.5919554233551025,0.3612426221370697,0.6715712547302246,0.763960599899292,0.891090452671051,161.41073608398438
spike_detector_Vp_L23_PC_P00_Vp_PC,03_sleep,0,10,0,2438.0,0.7593755722045898,0.14587031304836273,0.3612426221370697,0.6615228056907654,0.7438288927078247,0.8359450101852417,1.6233106851577759
spike_detector_Vp_L23_PC_P00_Vp_PC,03_sleep,0,50,0,194.0,0.7373834252357483,0.0932500809431076,0.5363628268241882,0.6716098189353943,0.735541582107544,0.7962484955787659,1.0398104190826416
spike_detector_Vp_L4_BC_P00_Vp_BC,01_noise,0,0,0,592.0,2.0008325576782227,2.329972743988037,0.7455788850784302,1.4908647537231445,1.7610900402069092,2.0928707122802734,49.706119537353516
spike_detector_Vp_L4_BC_P00_Vp_BC,01_noise,0,10,0,405.0,1.8371416330337524,0.4403495192527771,0.7931453585624695,1.5372403860092163,1.786699652671814,2.0859949588775635,3.926382303237915
spike_detector_Vp_L4_BC_P00_Vp_BC,01_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L4_BC_P00_Vp_BC,02_sleep_transition,0,0,0,0.0,,,,,,,
spike_detector_Vp_L4_BC_P00_Vp_BC,02_sleep_transition,0,10,0,0.0,,,,,,,
spike_detector_Vp_L4_BC_P00_Vp_BC,02_sleep_transition,0,50,0,0.0,,,,,,,
spike_detector_Vp_L4_BC_P00_Vp_BC,03_sleep,0,0,0,625.0,0.8276925683021545,0.06096696853637695,0.6741228699684143,0.789878249168396,0.8212230205535889,0.8586186766624451,1.105528712272644
spike_detector_Vp_L4_BC_P00_Vp_BC,03_sleep,0,10,0,625.0,0.8276925683021545,0.06096696853637695,0.6741228699684143,0.789878249168396,0.8212230205535889,0.8586186766624451,1.105528712272644
spike_detector_Vp_L4_BC_P00_Vp_BC,03_sleep,0,50,0,624.0,0.8276666402816772,0.06101243570446968,0.6741228699684143,0.7896444201469421,0.8211846351623535,0.8586654663085938,1.105528712272644
spike_detector_Vp_L4_PC_P00_Vp_PC,01_noise,0,0,0,538.0,6.902630805969238,93.4732894897461,0.7651169300079346,1.5846271514892578,1.96201753616333,2.682689666748047,2168.647216796875
spike_detector_Vp_L4_PC_P00_Vp_PC,01_noise,0,10,0,51.0,1.94454026222229,0.4254252016544342,1.0927714109420776,1.6639816761016846,1.9064829349517822,2.232332229614258,3.0723989009857178
spike_detector_Vp_L4_PC_P00_Vp_PC,01_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L4_PC_P00_Vp_PC,02_sleep_transition,0,0,0,0.0,,,,,,,
spike_detector_Vp_L4_PC_P00_Vp_PC,02_sleep_transition,0,10,0,0.0,,,,,,,
spike_detector_Vp_L4_PC_P00_Vp_PC,02_sleep_transition,0,50,0,0.0,,,,,,,
spike_detector_Vp_L4_PC_P00_Vp_PC,03_sleep,0,0,0,3067.0,1.0738496780395508,0.7001585364341736,0.466715008020401,0.873988151550293,0.9947624802589417,1.1092227697372437,21.917375564575195
spike_detector_Vp_L4_PC_P00_Vp_PC,03_sleep,0,10,0,2534.0,0.9833873510360718,0.17767395079135895,0.466715008020401,0.8670670986175537,0.9798934459686279,1.078321933746338,2.4384255409240723
spike_detector_Vp_L4_PC_P00_Vp_PC,03_sleep,0,50,0,818.0,0.9949996471405029,0.10838160663843155,0.6295529007911682,0.9251324534416199,0.9969518184661865,1.0662802457809448,1.3744620084762573
spike_detector_Vp_L56_BC_P00_Vp_BC,01_noise,0,0,0,620.0,1.891313076019287,0.5437151789665222,0.7797257304191589,1.5426626205444336,1.83512282371521,2.1758973598480225,6.453560829162598
spike_detector_Vp_L56_BC_P00_Vp_BC,01_noise,0,10,0,477.0,1.8909525871276855,0.41677993535995483,0.7797257304191589,1.5894352197647095,1.860973596572876,2.1740965843200684,3.4765846729278564
spike_detector_Vp_L56_BC_P00_Vp_BC,01_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L56_BC_P00_Vp_BC,02_sleep_transition,0,0,0,0.0,,,,,,,
spike_detector_Vp_L56_BC_P00_Vp_BC,02_sleep_transition,0,10,0,0.0,,,,,,,
spike_detector_Vp_L56_BC_P00_Vp_BC,02_sleep_transition,0,50,0,0.0,,,,,,,
spike_detector_Vp_L56_BC_P00_Vp_BC,03_sleep,0,0,0,625.0,0.8411746025085449,0.05627427622675896,0.67057204246521,0.804004967212677,0.8350239396095276,0.8740375638008118,1.021446943283081
spike_detector_Vp_L56_BC_P00_Vp_BC,03_sleep,0,10,0,625.0,0.8411746025085449,0.05627427622675896,0.67057204246521,0.804004967212677,0.8350239396095276,0.8740375638008118,1.021446943283081
spike_detector_Vp_L56_BC_P00_Vp_BC,03_sleep,0,50,0,625.0,0.8411746025085449,0.05627427622675896,0.67057204246521,0.804004967212677,0.8350239396095276,0.8740375638008118,1.021446943283081
spike_detector_Vp_L56_PC_P00_Vp_PC,01_noise,0,0,0,337.0,4.314363479614258,20.15601921081543,0.8319514393806458,1.487060546875,1.8948019742965698,2.646676540374756,360.74176025390625
spike_detector_Vp_L56_PC_P00_Vp_PC,01_noise,0,10,0,7.0,1.9196571111679077,0.3839719593524933,1.3509678840637207,1.7871778011322021,1.8754401206970215,2.0100526809692383,2.6167309284210205
spike_detector_Vp_L56_PC_P00_Vp_PC,01_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L56_PC_P00_Vp_PC,03_sleep,0,0,0,3009.0,1.0745991468429565,0.7851908206939697,0.4833761155605316,0.8562639951705933,0.9772758483886719,1.1146912574768066,17.171344757080078
spike_detector_Vp_L56_PC_P00_Vp_PC,03_sleep,0,10,0,2220.0,0.9591106176376343,0.18299755454063416,0.5066797137260437,0.844504177570343,0.9477261304855347,1.051025390625,2.28357195854187
spike_detector_Vp_L56_PC_P00_Vp_PC,03_sleep,0,50,0,508.0,0.9613207578659058,0.11081237345933914,0.5298871397972107,0.8946688175201416,0.9664185047149658,1.0286033153533936,1.3838809728622437
